id,productId,userId,supplierId,transactionType,totalProducts,totalPrice,discount,promotion,saleDate,status,createdAt
TX4195,PROD9,USR8,SUP4,PURCHASE,24,3201.36,0.0,False,2025-07-27,RECEIVED,2026-01-10T22:15:11.598812
TX4196,PROD5,USR1,,SALE,6,734.22,0.0,False,2025-07-27,COMPLETED,2026-01-10T22:15:11.598822
TX4197,PROD27,USR3,,SALE,1,17.42,0.0,False,2025-07-27,COMPLETED,2026-01-10T22:15:11.598831
TX4198,PROD6,USR4,,SALE,3,108.66,0.0,False,2025-07-27,COMPLETED,2026-01-10T22:15:11.598840
TX4199,PROD4,USR10,,SALE,2,198.46,0.0,False,2025-07-27,COMPLETED,2026-01-10T22:15:11.598849
TX4200,PROD30,USR9,,SALE,8,473.2,0.0,False,2025-07-28,COMPLETED,2026-01-10T22:15:11.598860
TX4201,PROD24,USR1,,SALE,2,96.54,0.0,False,2025-07-28,COMPLETED,2026-01-10T22:15:11.598871
TX4202,PROD14,USR2,,SALE,4,419.12,0.0,False,2025-07-28,COMPLETED,2026-01-10T22:15:11.598880
TX4203,PROD18,USR6,,SALE,2,270.36,0.0,False,2025-07-28,COMPLETED,2026-01-10T22:15:11.598889
TX4204,PROD24,USR10,,SALE,8,386.16,0.0,False,2025-07-28,COMPLETED,2026-01-10T22:15:11.598898
TX4205,PROD23,USR8,,SALE,2,10.94,0.0,False,2025-07-28,COMPLETED,2026-01-10T22:15:11.598907
TX4206,PROD13,USR9,,SALE,1,82.45,0.0,False,2025-07-28,COMPLETED,2026-01-10T22:15:11.598916
TX4207,PROD25,USR6,,SALE,4,332.84,0.0,False,2025-07-28,COMPLETED,2026-01-10T22:15:11.598925
TX4208,PROD18,USR7,SUP5,PURCHASE,21,2838.78,0.0,False,2025-07-29,RECEIVED,2026-01-10T22:15:11.598936
TX4209,PROD30,USR10,SUP4,PURCHASE,21,1242.15,0.0,False,2025-07-29,RECEIVED,2026-01-10T22:15:11.598951
TX4210,PROD9,USR6,SUP3,PURCHASE,8,1067.12,0.0,False,2025-07-29,RECEIVED,2026-01-10T22:15:11.598963
TX4211,PROD17,USR3,,SALE,8,205.76,0.0,False,2025-07-29,COMPLETED,2026-01-10T22:15:11.598975
TX4212,PROD1,USR1,,SALE,5,43.15,0.0,False,2025-07-30,COMPLETED,2026-01-10T22:15:11.598986
TX4213,PROD18,USR3,SUP6,PURCHASE,12,1622.16,0.0,False,2025-07-30,RECEIVED,2026-01-10T22:15:11.598995
TX4214,PROD5,USR3,,SALE,5,611.85,0.0,False,2025-07-30,COMPLETED,2026-01-10T22:15:11.599004
TX4215,PROD9,USR8,,SALE,3,400.17,0.0,False,2025-07-30,COMPLETED,2026-01-10T22:15:11.599013
TX4216,PROD30,USR9,,SALE,7,414.05,0.0,False,2025-07-30,COMPLETED,2026-01-10T22:15:11.599022
TX4217,PROD19,USR10,,SALE,1,18.18,0.0,False,2025-07-31,COMPLETED,2026-01-10T22:15:11.599033
TX4218,PROD22,USR3,,SALE,1,116.45,0.0,False,2025-07-31,COMPLETED,2026-01-10T22:15:11.599042
TX4219,PROD5,USR1,,SALE,1,122.37,0.0,False,2025-07-31,COMPLETED,2026-01-10T22:15:11.599054
TX4220,PROD9,USR3,SUP2,PURCHASE,9,1200.51,0.0,False,2025-07-31,RECEIVED,2026-01-10T22:15:11.599063
TX4221,PROD23,USR8,,SALE,3,16.41,0.0,False,2025-07-31,COMPLETED,2026-01-10T22:15:11.599074
TX4222,PROD23,USR2,,SALE,4,21.88,0.0,False,2025-07-31,COMPLETED,2026-01-10T22:15:11.599084
TX4223,PROD2,USR3,,SALE,6,618.72,0.0,False,2025-07-31,COMPLETED,2026-01-10T22:15:11.599095
TX4224,PROD29,USR1,,SALE,4,458.04,0.0,False,2025-07-31,COMPLETED,2026-01-10T22:15:11.599104
TX4225,PROD22,USR1,,SALE,4,465.8,0.0,False,2025-08-01,COMPLETED,2026-01-10T22:15:11.599115
TX4226,PROD30,USR8,,SALE,7,414.05,0.0,False,2025-08-01,COMPLETED,2026-01-10T22:15:11.599124
TX4227,PROD29,USR10,,SALE,4,458.04,0.0,False,2025-08-01,COMPLETED,2026-01-10T22:15:11.599133
TX4228,PROD25,USR2,,SALE,3,249.63,0.0,False,2025-08-02,COMPLETED,2026-01-10T22:15:11.599144
TX4229,PROD20,USR2,,SALE,2,132.42,0.0,False,2025-08-02,COMPLETED,2026-01-10T22:15:11.599156
TX4230,PROD16,USR5,SUP4,PURCHASE,6,792.42,0.0,False,2025-08-02,RECEIVED,2026-01-10T22:15:11.599166
TX4231,PROD28,USR3,,SALE,4,569.16,0.0,False,2025-08-02,COMPLETED,2026-01-10T22:15:11.599178
TX4232,PROD4,USR1,,SALE,5,496.15,0.0,False,2025-08-02,COMPLETED,2026-01-10T22:15:11.599187
TX4233,PROD20,USR7,,SALE,2,132.42,0.0,False,2025-08-03,COMPLETED,2026-01-10T22:15:11.599198
TX4234,PROD26,USR4,,SALE,1,139.72,0.0,False,2025-08-03,COMPLETED,2026-01-10T22:15:11.599207
TX4235,PROD17,USR1,,SALE,6,154.32,0.0,False,2025-08-03,COMPLETED,2026-01-10T22:15:11.599216
TX4236,PROD27,USR7,,SALE,1,17.42,0.0,False,2025-08-03,COMPLETED,2026-01-10T22:15:11.599225
TX4237,PROD8,USR7,,SALE,7,161.7,0.0,False,2025-08-04,COMPLETED,2026-01-10T22:15:11.599236
TX4238,PROD12,USR6,,SALE,5,510.9,0.0,False,2025-08-04,COMPLETED,2026-01-10T22:15:11.599245
TX4239,PROD25,USR5,,SALE,8,665.68,0.0,False,2025-08-04,COMPLETED,2026-01-10T22:15:11.599254
TX4240,PROD14,USR7,,SALE,4,419.12,0.0,False,2025-08-04,COMPLETED,2026-01-10T22:15:11.599263
TX4241,PROD23,USR4,,SALE,1,5.47,0.0,False,2025-08-04,COMPLETED,2026-01-10T22:15:11.599275
TX4242,PROD10,USR10,,SALE,4,403.52,0.0,False,2025-08-04,COMPLETED,2026-01-10T22:15:11.599286
TX4243,PROD5,USR3,,SALE,2,244.74,0.0,False,2025-08-04,COMPLETED,2026-01-10T22:15:11.599295
TX4244,PROD3,USR5,,SALE,7,256.9,0.0,False,2025-08-04,COMPLETED,2026-01-10T22:15:11.599304
TX4245,PROD22,USR3,,SALE,6,698.7,0.0,False,2025-08-04,COMPLETED,2026-01-10T22:15:11.599314
TX4246,PROD22,USR3,,SALE,1,116.45,0.0,False,2025-08-05,COMPLETED,2026-01-10T22:15:11.599325
TX4247,PROD18,USR8,SUP5,PURCHASE,24,3244.32,0.0,False,2025-08-05,RECEIVED,2026-01-10T22:15:11.599334
TX4248,PROD4,USR10,,SALE,4,396.92,0.0,False,2025-08-05,COMPLETED,2026-01-10T22:15:11.599343
TX4249,PROD24,USR5,,SALE,7,337.89,0.0,False,2025-08-05,COMPLETED,2026-01-10T22:15:11.599352
TX4250,PROD9,USR4,,SALE,4,533.56,0.0,False,2025-08-05,COMPLETED,2026-01-10T22:15:11.599361
TX4251,PROD29,USR3,SUP6,PURCHASE,14,1603.14,0.0,False,2025-08-05,RECEIVED,2026-01-10T22:15:11.599372
TX4252,PROD15,USR3,,SALE,6,744.96,0.0,False,2025-08-05,COMPLETED,2026-01-10T22:15:11.599382
TX4253,PROD8,USR4,,SALE,4,92.4,0.0,False,2025-08-06,COMPLETED,2026-01-10T22:15:11.599392
TX4254,PROD27,USR1,,SALE,2,34.84,0.0,False,2025-08-06,COMPLETED,2026-01-10T22:15:11.599402
TX4255,PROD23,USR6,,SALE,7,38.29,0.0,False,2025-08-06,COMPLETED,2026-01-10T22:15:11.599410
TX4256,PROD1,USR6,,SALE,8,69.04,0.0,False,2025-08-06,COMPLETED,2026-01-10T22:15:11.599420
TX4257,PROD25,USR7,,SALE,5,416.05,0.0,False,2025-08-06,COMPLETED,2026-01-10T22:15:11.599429
TX4258,PROD16,USR6,,SALE,5,660.35,0.0,False,2025-08-06,COMPLETED,2026-01-10T22:15:11.599438
TX4259,PROD24,USR6,,SALE,4,193.08,0.0,False,2025-08-06,COMPLETED,2026-01-10T22:15:11.599447
TX4260,PROD14,USR6,,SALE,5,523.9,0.0,False,2025-08-06,COMPLETED,2026-01-10T22:15:11.599456
TX4261,PROD13,USR7,,SALE,7,577.15,0.0,False,2025-08-06,COMPLETED,2026-01-10T22:15:11.599468
TX4262,PROD26,USR2,,SALE,5,698.6,0.0,False,2025-08-06,COMPLETED,2026-01-10T22:15:11.599477
TX4263,PROD5,USR2,,SALE,6,734.22,0.0,False,2025-08-06,COMPLETED,2026-01-10T22:15:11.599486
TX4264,PROD18,USR1,,SALE,5,675.9,0.0,False,2025-08-07,COMPLETED,2026-01-10T22:15:11.599497
TX4265,PROD17,USR2,,SALE,7,180.04,0.0,False,2025-08-07,COMPLETED,2026-01-10T22:15:11.599506
TX4266,PROD20,USR3,SUP3,PURCHASE,16,1059.36,0.0,False,2025-08-07,RECEIVED,2026-01-10T22:15:11.599515
TX4267,PROD13,USR7,SUP3,PURCHASE,10,824.5,0.0,False,2025-08-08,RECEIVED,2026-01-10T22:15:11.599526
TX4268,PROD4,USR4,,SALE,5,496.15,0.0,False,2025-08-08,COMPLETED,2026-01-10T22:15:11.599535
TX4269,PROD5,USR4,SUP3,PURCHASE,23,2814.51,0.0,False,2025-08-08,RECEIVED,2026-01-10T22:15:11.599544
TX4270,PROD4,USR5,,SALE,5,496.15,0.0,False,2025-08-08,COMPLETED,2026-01-10T22:15:11.599553
TX4271,PROD2,USR5,,SALE,4,412.48,0.0,False,2025-08-08,COMPLETED,2026-01-10T22:15:11.599564
TX4272,PROD8,USR3,SUP4,PURCHASE,14,323.4,0.0,False,2025-08-08,RECEIVED,2026-01-10T22:15:11.599574
TX4273,PROD25,USR6,,SALE,1,83.21,0.0,False,2025-08-08,COMPLETED,2026-01-10T22:15:11.599583
TX4274,PROD15,USR10,,SALE,8,993.28,0.0,False,2025-08-08,COMPLETED,2026-01-10T22:15:11.599594
TX4275,PROD8,USR2,SUP6,PURCHASE,5,115.5,0.0,False,2025-08-08,RECEIVED,2026-01-10T22:15:11.599604
TX4276,PROD18,USR2,SUP4,PURCHASE,16,2162.88,0.0,False,2025-08-08,RECEIVED,2026-01-10T22:15:11.599613
TX4277,PROD30,USR3,SUP2,PURCHASE,7,414.05,0.0,False,2025-08-08,RECEIVED,2026-01-10T22:15:11.599622
TX4278,PROD12,USR9,,SALE,5,510.9,0.0,False,2025-08-08,COMPLETED,2026-01-10T22:15:11.599631
TX4279,PROD6,USR4,SUP3,PURCHASE,13,470.86,0.0,False,2025-08-09,RECEIVED,2026-01-10T22:15:11.599644
TX4280,PROD24,USR3,SUP4,PURCHASE,21,1013.67,0.0,False,2025-08-09,RECEIVED,2026-01-10T22:15:11.599654
TX4281,PROD26,USR8,,SALE,8,1117.76,0.0,False,2025-08-09,COMPLETED,2026-01-10T22:15:11.599666
TX4282,PROD2,USR2,,SALE,3,309.36,0.0,False,2025-08-09,COMPLETED,2026-01-10T22:15:11.599675
TX4283,PROD28,USR1,,SALE,6,853.74,0.0,False,2025-08-09,COMPLETED,2026-01-10T22:15:11.599684
TX4284,PROD29,USR3,SUP2,PURCHASE,19,2175.69,0.0,False,2025-08-09,RECEIVED,2026-01-10T22:15:11.599702
TX4285,PROD15,USR3,,SALE,6,744.96,0.0,False,2025-08-09,COMPLETED,2026-01-10T22:15:11.599712
TX4286,PROD14,USR4,,SALE,2,209.56,0.0,False,2025-08-09,COMPLETED,2026-01-10T22:15:11.599721
TX4287,PROD30,USR1,SUP6,PURCHASE,25,1478.75,0.0,False,2025-08-10,RECEIVED,2026-01-10T22:15:11.599732
TX4288,PROD23,USR6,SUP2,PURCHASE,22,120.34,0.0,False,2025-08-10,RECEIVED,2026-01-10T22:15:11.599741
TX4289,PROD3,USR1,,SALE,1,36.7,0.0,False,2025-08-10,COMPLETED,2026-01-10T22:15:11.599756
TX4290,PROD2,USR1,,SALE,3,309.36,0.0,False,2025-08-10,COMPLETED,2026-01-10T22:15:11.599765
TX4291,PROD24,USR3,,SALE,6,289.62,0.0,False,2025-08-10,COMPLETED,2026-01-10T22:15:11.599776
TX4292,PROD15,USR4,,SALE,5,620.8,0.0,False,2025-08-10,COMPLETED,2026-01-10T22:15:11.599786
TX4293,PROD8,USR10,SUP6,PURCHASE,11,254.1,0.0,False,2025-08-10,RECEIVED,2026-01-10T22:15:11.599795
TX4294,PROD17,USR2,SUP4,PURCHASE,6,154.32,0.0,False,2025-08-11,RECEIVED,2026-01-10T22:15:11.599807
TX4295,PROD7,USR2,,SALE,6,767.34,0.0,False,2025-08-11,COMPLETED,2026-01-10T22:15:11.599816
TX4296,PROD12,USR3,SUP5,PURCHASE,10,1021.8,0.0,False,2025-08-11,RECEIVED,2026-01-10T22:15:11.599825
TX4297,PROD30,USR1,,SALE,8,473.2,0.0,False,2025-08-11,COMPLETED,2026-01-10T22:15:11.599834
TX4298,PROD26,USR4,,SALE,6,838.32,0.0,False,2025-08-11,COMPLETED,2026-01-10T22:15:11.599843
TX4299,PROD20,USR6,,SALE,4,264.84,0.0,False,2025-08-11,COMPLETED,2026-01-10T22:15:11.599852
TX4300,PROD5,USR3,,SALE,8,978.96,0.0,False,2025-08-11,COMPLETED,2026-01-10T22:15:11.599861
TX4301,PROD8,USR10,SUP2,PURCHASE,24,554.4,0.0,False,2025-08-11,RECEIVED,2026-01-10T22:15:11.599873
TX4302,PROD20,USR3,,SALE,8,529.68,0.0,False,2025-08-11,COMPLETED,2026-01-10T22:15:11.599882
TX4303,PROD26,USR6,,SALE,7,978.04,0.0,False,2025-08-12,COMPLETED,2026-01-10T22:15:11.599893
TX4304,PROD14,USR2,,SALE,1,104.78,0.0,False,2025-08-12,COMPLETED,2026-01-10T22:15:11.599902
TX4305,PROD16,USR7,SUP1,PURCHASE,22,2905.54,0.0,False,2025-08-12,RECEIVED,2026-01-10T22:15:11.599911
TX4306,PROD15,USR1,,SALE,8,993.28,0.0,False,2025-08-12,COMPLETED,2026-01-10T22:15:11.599923
TX4307,PROD26,USR2,SUP5,PURCHASE,11,1536.92,0.0,False,2025-08-12,RECEIVED,2026-01-10T22:15:11.599932
TX4308,PROD13,USR1,,SALE,2,164.9,0.0,False,2025-08-12,COMPLETED,2026-01-10T22:15:11.599941
TX4309,PROD13,USR2,,SALE,4,329.8,0.0,False,2025-08-13,COMPLETED,2026-01-10T22:15:11.599955
TX4310,PROD29,USR9,,SALE,3,343.53,0.0,False,2025-08-13,COMPLETED,2026-01-10T22:15:11.599964
TX4311,PROD23,USR2,,SALE,7,38.29,0.0,False,2025-08-13,COMPLETED,2026-01-10T22:15:11.599976
TX4312,PROD30,USR5,SUP5,PURCHASE,17,1005.55,0.0,False,2025-08-13,RECEIVED,2026-01-10T22:15:11.599985
TX4313,PROD16,USR4,,SALE,5,660.35,0.0,False,2025-08-13,COMPLETED,2026-01-10T22:15:11.599994
TX4314,PROD5,USR4,SUP2,PURCHASE,9,1101.33,0.0,False,2025-08-14,RECEIVED,2026-01-10T22:15:11.600005
TX4315,PROD5,USR3,,SALE,2,244.74,0.0,False,2025-08-14,COMPLETED,2026-01-10T22:15:11.600015
TX4316,PROD25,USR10,,SALE,3,249.63,0.0,False,2025-08-14,COMPLETED,2026-01-10T22:15:11.600024
TX4317,PROD12,USR9,SUP6,PURCHASE,23,2350.14,0.0,False,2025-08-14,RECEIVED,2026-01-10T22:15:11.600033
TX4318,PROD5,USR3,,SALE,6,734.22,0.0,False,2025-08-14,COMPLETED,2026-01-10T22:15:11.600045
TX4319,PROD2,USR7,SUP2,PURCHASE,24,2474.88,0.0,False,2025-08-15,RECEIVED,2026-01-10T22:15:11.600057
TX4320,PROD11,USR4,,SALE,7,317.17,0.0,False,2025-08-15,COMPLETED,2026-01-10T22:15:11.600066
TX4321,PROD8,USR8,,SALE,2,46.2,0.0,False,2025-08-15,COMPLETED,2026-01-10T22:15:11.600103
TX4322,PROD18,USR1,,SALE,8,1081.44,0.0,False,2025-08-15,COMPLETED,2026-01-10T22:15:11.600112
TX4323,PROD9,USR2,,SALE,6,800.34,0.0,False,2025-08-15,COMPLETED,2026-01-10T22:15:11.600121
TX4324,PROD8,USR9,SUP3,PURCHASE,25,577.5,0.0,False,2025-08-15,RECEIVED,2026-01-10T22:15:11.600130
TX4325,PROD18,USR6,,SALE,2,270.36,0.0,False,2025-08-15,COMPLETED,2026-01-10T22:15:11.600139
TX4326,PROD8,USR7,,SALE,1,23.1,0.0,False,2025-08-15,COMPLETED,2026-01-10T22:15:11.600148
TX4327,PROD17,USR5,,SALE,8,205.76,0.0,False,2025-08-15,COMPLETED,2026-01-10T22:15:11.600158
TX4328,PROD13,USR2,,SALE,8,659.6,0.0,False,2025-08-16,COMPLETED,2026-01-10T22:15:11.600169
TX4329,PROD2,USR6,,SALE,2,206.24,0.0,False,2025-08-16,COMPLETED,2026-01-10T22:15:11.600178
TX4330,PROD26,USR3,,SALE,6,838.32,0.0,False,2025-08-16,COMPLETED,2026-01-10T22:15:11.600189
TX4331,PROD3,USR7,,SALE,2,73.4,0.0,False,2025-08-16,COMPLETED,2026-01-10T22:15:11.600202
TX4332,PROD19,USR6,,SALE,1,18.18,0.0,False,2025-08-16,COMPLETED,2026-01-10T22:15:11.600211
TX4333,PROD19,USR2,,SALE,4,72.72,0.0,False,2025-08-16,COMPLETED,2026-01-10T22:15:11.600221
TX4334,PROD19,USR6,,SALE,6,109.08,0.0,False,2025-08-16,COMPLETED,2026-01-10T22:15:11.600230
TX4335,PROD26,USR3,,SALE,1,139.72,0.0,False,2025-08-16,COMPLETED,2026-01-10T22:15:11.600239
TX4336,PROD1,USR5,,SALE,3,25.89,0.0,False,2025-08-17,COMPLETED,2026-01-10T22:15:11.600249
TX4337,PROD22,USR1,,SALE,8,931.6,0.0,False,2025-08-17,COMPLETED,2026-01-10T22:15:11.600258
TX4338,PROD4,USR3,,SALE,3,297.69,0.0,False,2025-08-17,COMPLETED,2026-01-10T22:15:11.600270
TX4339,PROD10,USR2,,SALE,7,706.16,0.0,False,2025-08-17,COMPLETED,2026-01-10T22:15:11.600279
TX4340,PROD29,USR10,,SALE,8,916.08,0.0,False,2025-08-17,COMPLETED,2026-01-10T22:15:11.600288
TX4341,PROD2,USR10,,SALE,2,206.24,0.0,False,2025-08-18,COMPLETED,2026-01-10T22:15:11.600301
TX4342,PROD6,USR7,SUP4,PURCHASE,12,434.64,0.0,False,2025-08-18,RECEIVED,2026-01-10T22:15:11.600310
TX4343,PROD3,USR10,,SALE,7,256.9,0.0,False,2025-08-18,COMPLETED,2026-01-10T22:15:11.600320
TX4344,PROD22,USR1,SUP4,PURCHASE,23,2678.35,0.0,False,2025-08-18,RECEIVED,2026-01-10T22:15:11.600329
TX4345,PROD17,USR9,,SALE,7,180.04,0.0,False,2025-08-18,COMPLETED,2026-01-10T22:15:11.600340
TX4346,PROD12,USR4,SUP6,PURCHASE,25,2554.5,0.0,False,2025-08-18,RECEIVED,2026-01-10T22:15:11.600350
TX4347,PROD22,USR10,,SALE,4,465.8,0.0,False,2025-08-18,COMPLETED,2026-01-10T22:15:11.600360
TX4348,PROD4,USR10,,SALE,7,694.61,0.0,False,2025-08-18,COMPLETED,2026-01-10T22:15:11.600369
TX4349,PROD11,USR5,,SALE,6,271.86,0.0,False,2025-08-18,COMPLETED,2026-01-10T22:15:11.600378
TX4350,PROD8,USR2,,SALE,2,46.2,0.0,False,2025-08-19,COMPLETED,2026-01-10T22:15:11.600389
TX4351,PROD19,USR2,SUP3,PURCHASE,16,290.88,0.0,False,2025-08-19,RECEIVED,2026-01-10T22:15:11.600401
TX4352,PROD16,USR7,SUP3,PURCHASE,23,3037.61,0.0,False,2025-08-19,RECEIVED,2026-01-10T22:15:11.600410
TX4353,PROD21,USR8,,SALE,1,41.46,0.0,False,2025-08-19,COMPLETED,2026-01-10T22:15:11.600419
TX4354,PROD1,USR3,SUP4,PURCHASE,19,163.97,0.0,False,2025-08-19,RECEIVED,2026-01-10T22:15:11.600428
TX4355,PROD10,USR5,,SALE,7,706.16,0.0,False,2025-08-20,COMPLETED,2026-01-10T22:15:11.600439
TX4356,PROD16,USR7,,SALE,8,1056.56,0.0,False,2025-08-20,COMPLETED,2026-01-10T22:15:11.600448
TX4357,PROD30,USR5,,SALE,4,236.6,0.0,False,2025-08-20,COMPLETED,2026-01-10T22:15:11.600457
TX4358,PROD13,USR6,,SALE,1,82.45,0.0,False,2025-08-20,COMPLETED,2026-01-10T22:15:11.600466
TX4359,PROD9,USR6,,SALE,4,533.56,0.0,False,2025-08-20,COMPLETED,2026-01-10T22:15:11.600475
TX4360,PROD12,USR6,,SALE,4,408.72,0.0,False,2025-08-20,COMPLETED,2026-01-10T22:15:11.600484
TX4361,PROD2,USR10,,SALE,5,515.6,0.0,False,2025-08-20,COMPLETED,2026-01-10T22:15:11.600496
TX4362,PROD19,USR7,,SALE,8,145.44,0.0,False,2025-08-20,COMPLETED,2026-01-10T22:15:11.600505
TX4363,PROD15,USR2,SUP1,PURCHASE,23,2855.68,0.0,False,2025-08-20,RECEIVED,2026-01-10T22:15:11.600514
TX4364,PROD5,USR10,,SALE,6,734.22,0.0,False,2025-08-21,COMPLETED,2026-01-10T22:15:11.600525
TX4365,PROD7,USR1,,SALE,8,1023.12,0.0,False,2025-08-21,COMPLETED,2026-01-10T22:15:11.600534
TX4366,PROD24,USR1,,SALE,2,96.54,0.0,False,2025-08-21,COMPLETED,2026-01-10T22:15:11.600543
TX4367,PROD6,USR9,,SALE,4,144.88,0.0,False,2025-08-21,COMPLETED,2026-01-10T22:15:11.600552
TX4368,PROD14,USR5,SUP2,PURCHASE,15,1571.7,0.0,False,2025-08-21,RECEIVED,2026-01-10T22:15:11.600561
TX4369,PROD20,USR5,,SALE,6,397.26,0.0,False,2025-08-21,COMPLETED,2026-01-10T22:15:11.600570
TX4370,PROD20,USR7,SUP3,PURCHASE,18,1191.78,0.0,False,2025-08-21,RECEIVED,2026-01-10T22:15:11.600582
TX4371,PROD22,USR7,,SALE,6,698.7,0.0,False,2025-08-21,COMPLETED,2026-01-10T22:15:11.600612
TX4372,PROD28,USR5,,SALE,5,711.45,0.0,False,2025-08-22,COMPLETED,2026-01-10T22:15:11.600624
TX4373,PROD26,USR2,,SALE,7,978.04,0.0,False,2025-08-22,COMPLETED,2026-01-10T22:15:11.600633
TX4374,PROD19,USR10,,SALE,4,72.72,0.0,False,2025-08-22,COMPLETED,2026-01-10T22:15:11.600642
TX4375,PROD27,USR5,,SALE,5,87.1,0.0,False,2025-08-22,COMPLETED,2026-01-10T22:15:11.600651
TX4376,PROD8,USR10,SUP3,PURCHASE,13,300.3,0.0,False,2025-08-22,RECEIVED,2026-01-10T22:15:11.600661
TX4377,PROD1,USR9,SUP6,PURCHASE,22,189.86,0.0,False,2025-08-22,RECEIVED,2026-01-10T22:15:11.600670
TX4378,PROD6,USR3,,SALE,6,217.32,0.0,False,2025-08-22,COMPLETED,2026-01-10T22:15:11.600679
TX4379,PROD14,USR3,,SALE,4,419.12,0.0,False,2025-08-23,COMPLETED,2026-01-10T22:15:11.600690
TX4380,PROD19,USR9,SUP6,PURCHASE,21,381.78,0.0,False,2025-08-23,RECEIVED,2026-01-10T22:15:11.600722
TX4381,PROD19,USR5,,SALE,2,36.36,0.0,False,2025-08-23,COMPLETED,2026-01-10T22:15:11.600742
TX4382,PROD1,USR10,,SALE,3,25.89,0.0,False,2025-08-23,COMPLETED,2026-01-10T22:15:11.600766
TX4383,PROD4,USR8,,SALE,5,496.15,0.0,False,2025-08-23,COMPLETED,2026-01-10T22:15:11.600780
TX4384,PROD29,USR9,,SALE,7,801.57,0.0,False,2025-08-23,COMPLETED,2026-01-10T22:15:11.600793
TX4385,PROD12,USR6,SUP4,PURCHASE,9,919.62,0.0,False,2025-08-23,RECEIVED,2026-01-10T22:15:11.600802
TX4386,PROD28,USR3,,SALE,1,142.29,0.0,False,2025-08-23,COMPLETED,2026-01-10T22:15:11.600812
TX4387,PROD10,USR5,,SALE,5,504.4,0.0,False,2025-08-23,COMPLETED,2026-01-10T22:15:11.600821
TX4388,PROD13,USR2,,SALE,4,329.8,0.0,False,2025-08-23,COMPLETED,2026-01-10T22:15:11.600830
TX4389,PROD19,USR1,,SALE,6,109.08,0.0,False,2025-08-23,COMPLETED,2026-01-10T22:15:11.600839
TX4390,PROD5,USR2,,SALE,8,978.96,0.0,False,2025-08-24,COMPLETED,2026-01-10T22:15:11.600851
TX4391,PROD11,USR7,,SALE,7,317.17,0.0,False,2025-08-24,COMPLETED,2026-01-10T22:15:11.600864
TX4392,PROD7,USR6,,SALE,8,1023.12,0.0,False,2025-08-24,COMPLETED,2026-01-10T22:15:11.600873
TX4393,PROD1,USR9,SUP4,PURCHASE,7,60.41,0.0,False,2025-08-24,RECEIVED,2026-01-10T22:15:11.600884
TX4394,PROD20,USR4,,SALE,6,397.26,0.0,False,2025-08-25,COMPLETED,2026-01-10T22:15:11.600895
TX4395,PROD18,USR5,,SALE,6,811.08,0.0,False,2025-08-25,COMPLETED,2026-01-10T22:15:11.600904
TX4396,PROD13,USR7,,SALE,4,329.8,0.0,False,2025-08-25,COMPLETED,2026-01-10T22:15:11.600913
TX4397,PROD30,USR9,,SALE,4,236.6,0.0,False,2025-08-25,COMPLETED,2026-01-10T22:15:11.600923
TX4398,PROD10,USR3,SUP2,PURCHASE,10,1008.8,0.0,False,2025-08-25,RECEIVED,2026-01-10T22:15:11.600932
TX4399,PROD30,USR3,SUP1,PURCHASE,11,650.65,0.0,False,2025-08-25,RECEIVED,2026-01-10T22:15:11.600941
TX4400,PROD10,USR8,,SALE,7,706.16,0.0,False,2025-08-25,COMPLETED,2026-01-10T22:15:11.600950
TX4401,PROD7,USR2,,SALE,8,1023.12,0.0,False,2025-08-25,COMPLETED,2026-01-10T22:15:11.600961
TX4402,PROD23,USR10,,SALE,7,38.29,0.0,False,2025-08-25,COMPLETED,2026-01-10T22:15:11.600973
TX4403,PROD26,USR9,,SALE,6,838.32,0.0,False,2025-08-25,COMPLETED,2026-01-10T22:15:11.600982
TX4404,PROD23,USR3,SUP5,PURCHASE,17,92.99,0.0,False,2025-08-25,RECEIVED,2026-01-10T22:15:11.600991
TX4405,PROD25,USR10,,SALE,2,166.42,0.0,False,2025-08-25,COMPLETED,2026-01-10T22:15:11.601003
TX4406,PROD15,USR5,,SALE,4,496.64,0.0,False,2025-08-26,COMPLETED,2026-01-10T22:15:11.601014
TX4407,PROD2,USR5,SUP2,PURCHASE,6,618.72,0.0,False,2025-08-26,RECEIVED,2026-01-10T22:15:11.601024
TX4408,PROD5,USR4,SUP5,PURCHASE,16,1957.92,0.0,False,2025-08-26,RECEIVED,2026-01-10T22:15:11.601033
TX4409,PROD2,USR3,SUP2,PURCHASE,24,2474.88,0.0,False,2025-08-26,RECEIVED,2026-01-10T22:15:11.601042
TX4410,PROD9,USR7,,SALE,8,1067.12,0.0,False,2025-08-26,COMPLETED,2026-01-10T22:15:11.601051
TX4411,PROD25,USR6,SUP6,PURCHASE,10,832.1,0.0,False,2025-08-26,RECEIVED,2026-01-10T22:15:11.601063
TX4412,PROD7,USR4,,SALE,3,383.67,0.0,False,2025-08-26,COMPLETED,2026-01-10T22:15:11.601072
TX4413,PROD20,USR4,,SALE,3,198.63,0.0,False,2025-08-26,COMPLETED,2026-01-10T22:15:11.601081
TX4414,PROD11,USR7,SUP5,PURCHASE,11,498.41,0.0,False,2025-08-26,RECEIVED,2026-01-10T22:15:11.601090
TX4415,PROD7,USR1,,SALE,4,511.56,0.0,False,2025-08-26,COMPLETED,2026-01-10T22:15:11.601099
